-0.193519819447,-0.350854283918,0.0482018099353
-0.190985824844,-0.341961823322,0.0506632154066
-0.19042189888,-0.351137238553,0.0513423415729
-0.19042189888,-0.351137238553,0.0513423415729
-0.191008173515,-0.342409996935,0.0537400915309
-0.19042189888,-0.351137238553,0.0513423415729
-0.19042189888,-0.351137238553,0.0513423415729
-0.19042189888,-0.351137238553,0.0513423415729
-0.190985824844,-0.341961823322,0.0506632154066
-0.19042189888,-0.351137238553,0.0513423415729
-0.190985824844,-0.341961823322,0.0506632154066
-0.19042189888,-0.351137238553,0.0513423415729
-0.19042189888,-0.351137238553,0.0513423415729
-0.191030522294,-0.342858172697,0.0568169824004
-0.19042189888,-0.351137238553,0.0513423415729
-0.190444367932,-0.351587826252,0.0544357912764
-0.19042189888,-0.351137238553,0.0513423415729
-0.190985824844,-0.341961823322,0.0506632154066
-0.19042189888,-0.351137238553,0.0513423415729
-0.190985824844,-0.341961823322,0.0506632154066
-0.191008173515,-0.342409996935,0.0537400915309
-0.190399429827,-0.350686650854,0.0482488918694
-0.19042189888,-0.351137238553,0.0513423415729
-0.19042189888,-0.351137238553,0.0513423415729
-0.19042189888,-0.351137238553,0.0513423415729
-0.191008173515,-0.342409996935,0.0537400915309
-0.191008173515,-0.342409996935,0.0537400915309
-0.19042189888,-0.351137238553,0.0513423415729
-0.191008173515,-0.342409996935,0.0537400915309
-0.190985824844,-0.341961823322,0.0506632154066
-0.191472742954,-0.341420222478,0.0520820679487
-0.191502297545,-0.341865962732,0.0551592367591
-0.190944931244,-0.351043538126,0.0558634231854
-0.19071656109,-0.341753208722,0.0543854056686
-0.190123026505,-0.35048026374,0.051988762917
-0.190383293954,-0.350779588213,0.0520741719712
-0.190383293954,-0.350779588213,0.0520741719712
-0.19041019328,-0.35122914796,0.0551677358804
-0.190383293954,-0.350779588213,0.0520741719712
-0.190724856529,-0.35095940981,0.0551808487336
-0.191257733941,-0.341333470369,0.0514068895084
-0.190903838303,-0.341994098073,0.0536932450833
-0.190903838303,-0.341994098073,0.0536932450833
-0.190313902257,-0.350719712669,0.0512904770023
-0.19175391772,-0.35174558163,0.0547062347783
-0.192302361221,-0.342566908015,0.0540093945985
-0.191728683295,-0.351295293799,0.0516127627331
-0.190428206708,-0.351613861508,0.0546383003181
-0.190992190019,-0.342436199964,0.0539405344218
-0.190824195502,-0.341449712006,0.0510803725494
-0.190850323394,-0.341898456919,0.0541571356327
-0.190284967147,-0.3510762643,0.0548518656746
-0.190937232439,-0.351043289383,0.0548799095917
-0.191494735666,-0.34186488517,0.0541867197947
-0.191494735666,-0.34186488517,0.0541867197947
-0.190183502912,-0.351127312748,0.0547457932847
-0.190750135082,-0.34194960453,0.0540507927936
-0.190158837175,-0.350676335301,0.0516524171123
-0.190806243212,-0.342188533263,0.0573504630608
-0.193855761335,-0.34145895774,0.0511452049502
-0.190779235326,-0.341739804489,0.0542736901628
-0.191023861559,-0.342586424277,0.0573930948881
-0.190971902296,-0.341691597137,0.0512391633884
-0.190237570298,-0.350682226812,0.0552210587426
-0.190803231732,-0.341504447677,0.0545262039902
-0.1905780299,-0.35099822341,0.0514025852178
-0.191165540205,-0.342271727714,0.0538027463766
-0.1905780299,-0.35099822341,0.0514025852178
-0.1905780299,-0.35099822341,0.0514025852178
-0.191654998765,-0.342421145119,0.0581040712969
-0.191654998765,-0.342421145119,0.0581040712969
-0.191355278939,-0.34157163716,0.0511435264008
-0.190796115334,-0.350747298596,0.0518232636929
-0.191434304667,-0.342315587772,0.0542283163334
-0.190850260911,-0.351043602217,0.0518328360478
-0.190850260911,-0.351043602217,0.0518328360478
-0.191434304667,-0.342315587772,0.0542283163334
-0.191312839267,-0.342136787535,0.0542471546801
-0.191287530449,-0.341689126185,0.051170226908
-0.190727215431,-0.350864613007,0.0518513716524
-0.190704109767,-0.341394718675,0.0511502661585
-0.19072973937,-0.341843057774,0.0542270925935
-0.19072973937,-0.341843057774,0.0542270925935
-0.19107000611,-0.341997489072,0.0545775935927
-0.19107000611,-0.341997489072,0.0545775935927
-0.191565474926,-0.342271481821,0.0545393271881
-0.191590483443,-0.342717704829,0.0576164813938
-0.19154046653,-0.341825260953,0.0514621877288
-0.191912617149,-0.34178940895,0.0513063305117
-0.191359812085,-0.350965245701,0.0519888962481
-0.191962892265,-0.342683672894,0.057460357867
